respondent_id,survey_year,enterprise_ai_priority,genai_no_use,genai_free_personal,genai_paid_personal,genai_paid_by_company,genai_copilot,genai_question_available,genai_eligible
year_3_001546,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001547,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001548,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001549,year_3,NOT_ASKED,,,,,,True,False
year_3_001550,year_3,NOT_PRIORITY,,,,,,True,False
year_3_001551,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001552,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001553,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001554,year_3,NOT_ASKED,False,False,False,False,True,True,True
year_3_001555,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001556,year_3,NOT_ASKED,,,,,,True,False
year_3_001557,year_3,NOT_ASKED,,,,,,True,False
year_3_001558,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001559,year_3,NOT_ASKED,,,,,,True,False
year_3_001560,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001561,year_3,NOT_ASKED,,,,,,True,False
year_3_001562,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001563,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001564,year_3,NOT_ASKED,,,,,,True,False
year_3_001565,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001566,year_3,NOT_ASKED,,,,,,True,False
year_3_001567,year_3,NOT_ASKED,,,,,,True,False
year_3_001568,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001569,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001570,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001571,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001572,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001573,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001574,year_3,NOT_ASKED,,,,,,True,False
year_3_001575,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001576,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001577,year_3,NOT_PRIORITY,,,,,,True,False
year_3_001578,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001579,year_3,NOT_PRIORITY,,,,,,True,False
year_3_001580,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001581,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001582,year_3,NOT_ASKED,False,True,False,True,False,True,True
year_3_001583,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001584,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001585,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001586,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001587,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001588,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001589,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001590,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001591,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001592,year_3,NOT_ASKED,,,,,,True,False
year_3_001593,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001594,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001595,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001596,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001597,year_3,NOT_ASKED,,,,,,True,False
year_3_001598,year_3,NOT_ASKED,,,,,,True,False
year_3_001599,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001600,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001601,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001602,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001603,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001604,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001605,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001606,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001607,year_3,NOT_ASKED,,,,,,True,False
year_3_001608,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001609,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001610,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001611,year_3,NOT_ASKED,,,,,,True,False
year_3_001612,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001613,year_3,NOT_ASKED,,,,,,True,False
year_3_001614,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001615,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001616,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001617,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001618,year_3,NOT_ASKED,,,,,,True,False
year_3_001619,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001620,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001621,year_3,NOT_ASKED,,,,,,True,False
year_3_001622,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001623,year_3,NOT_ASKED,,,,,,True,False
year_3_001624,year_3,NOT_ASKED,True,False,False,False,False,True,True
year_3_001625,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001626,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001627,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001628,year_3,NOT_ASKED,,,,,,True,False
year_3_001629,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001630,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001631,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001632,year_3,NOT_ASKED,False,False,False,False,True,True,True
year_3_001633,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001634,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001635,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001636,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001637,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001638,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001639,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001640,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001641,year_3,NOT_ASKED,,,,,,True,False
year_3_001642,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001643,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001644,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001645,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001646,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001647,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001648,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001649,year_3,NOT_ASKED,,,,,,True,False
year_3_001650,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001651,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001652,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001653,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001654,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001655,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001656,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001657,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001658,year_3,NOT_PRIORITY,,,,,,True,False
year_3_001659,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001660,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001661,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001662,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001663,year_3,NOT_ASKED,,,,,,True,False
year_3_001664,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001665,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001666,year_3,NOT_ASKED,,,,,,True,False
year_3_001667,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001668,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001669,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001670,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001671,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001672,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001673,year_3,NOT_ASKED,,,,,,True,False
year_3_001674,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001675,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001676,year_3,NOT_ASKED,,,,,,True,False
year_3_001677,year_3,NOT_ASKED,,,,,,True,False
year_3_001678,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001679,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001680,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001681,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001682,year_3,NOT_ASKED,,,,,,True,False
year_3_001683,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001684,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001685,year_3,NOT_ASKED,True,False,False,False,False,True,True
year_3_001686,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001687,year_3,NOT_ASKED,,,,,,True,False
year_3_001688,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001689,year_3,NOT_ASKED,,,,,,True,False
year_3_001690,year_3,NOT_PRIORITY,,,,,,True,False
year_3_001691,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001692,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001693,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001694,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001695,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001696,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001697,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001698,year_3,NOT_ASKED,False,True,False,True,False,True,True
year_3_001699,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001700,year_3,NOT_PRIORITY,,,,,,True,False
year_3_001701,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001702,year_3,NOT_ASKED,,,,,,True,False
year_3_001703,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001704,year_3,NOT_ASKED,,,,,,True,False
year_3_001705,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001706,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001707,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001708,year_3,NOT_ASKED,False,True,False,True,False,True,True
year_3_001709,year_3,NOT_ASKED,,,,,,True,False
year_3_001710,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001711,year_3,NOT_ASKED,False,False,False,False,True,True,True
year_3_001712,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001713,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001714,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001715,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001716,year_3,NOT_ASKED,,,,,,True,False
year_3_001717,year_3,NOT_ASKED,,,,,,True,False
year_3_001718,year_3,NOT_ASKED,True,False,False,False,False,True,True
year_3_001719,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001720,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001721,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001722,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001723,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001724,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001725,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001726,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001727,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001728,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001729,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001730,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001731,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001732,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001733,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001734,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001735,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001736,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001737,year_3,NOT_ASKED,,,,,,True,False
year_3_001738,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001739,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001740,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001741,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001742,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001743,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001744,year_3,NOT_ASKED,,,,,,True,False
year_3_001745,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001746,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001747,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001748,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001749,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001750,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001751,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001752,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001753,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001754,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001755,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001756,year_3,NOT_ASKED,,,,,,True,False
year_3_001757,year_3,NOT_ASKED,False,True,False,True,False,True,True
year_3_001758,year_3,NOT_ASKED,,,,,,True,False
year_3_001759,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001760,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001761,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001762,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001763,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001764,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001765,year_3,NOT_ASKED,,,,,,True,False
year_3_001766,year_3,NOT_ASKED,,,,,,True,False
year_3_001767,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001768,year_3,NOT_ASKED,,,,,,True,False
year_3_001769,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001770,year_3,NOT_ASKED,False,False,False,False,True,True,True
year_3_001771,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001772,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001773,year_3,NOT_PRIORITY,,,,,,True,False
year_3_001774,year_3,NOT_ASKED,,,,,,True,False
year_3_001775,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001776,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001777,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001778,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001779,year_3,NOT_ASKED,,,,,,True,False
year_3_001780,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001781,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001782,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001783,year_3,NOT_ASKED,,,,,,True,False
year_3_001784,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001785,year_3,NOT_ASKED,,,,,,True,False
year_3_001786,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001787,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001788,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001789,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001790,year_3,NOT_ASKED,False,False,False,False,True,True,True
year_3_001791,year_3,NOT_ASKED,,,,,,True,False
year_3_001792,year_3,DONT_KNOW,,,,,,True,False
year_3_001793,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001794,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001795,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001796,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001797,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001798,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001799,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001800,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001801,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001802,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001803,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001804,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001805,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001806,year_3,NOT_ASKED,False,True,True,False,False,True,True
year_3_001807,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001808,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001809,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001810,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001811,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001812,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001813,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001814,year_3,NOT_ASKED,False,False,True,True,False,True,True
year_3_001815,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001816,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001817,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001818,year_3,NOT_ASKED,True,False,False,False,False,True,True
year_3_001819,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001820,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001821,year_3,NOT_ASKED,False,True,False,False,True,True,True
year_3_001822,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001823,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001824,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001825,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001826,year_3,TOP_PRIORITY_MAIN,,,,,,True,False
year_3_001827,year_3,NOT_ASKED,,,,,,True,False
year_3_001828,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001829,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001830,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001831,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001832,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001833,year_3,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_3_001834,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001835,year_3,NOT_ASKED,False,True,False,False,False,True,True
year_3_001836,year_3,NOT_ASKED,False,False,False,True,True,True,True
year_3_001837,year_3,NOT_ASKED,False,False,True,False,True,True,True
year_3_001838,year_3,NOT_ASKED,False,False,False,True,False,True,True
year_3_001839,year_3,SECONDARY_INITIATIVE,,,,,,True,False
year_3_001840,year_3,NOT_ASKED,False,False,True,False,False,True,True
year_3_001841,year_3,NOT_ASKED,False,True,False,False,False,True,True
